"","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D"
"rotatedAcc",-1.13666878722417,0.0125921115118512,-0.278638423097276,0.958633784147523,1.42952512467254,-4.60830025393088,-0.325691649795367,0.721556515419066,0.032262435593645,-2.28901457524496,0.0484206555351731,-1.08197339601814,0.198506990059131,-0.668574304724859,1.54169631002687,0.46734495734061,0.0289878561809363,-0.507021043453552
"rotatedAcc",-0.607378053293171,0.0380855104097394,0.194907959971256,0.464251512341517,-0.0386120744903578,-3.12338024225222,-0.413863106454267,0.772110550353509,0.243852495018481,-1.6225125445198,-0.00755954211374965,-0.404122282171578,1.12883290615339,-0.367370281050808,0.0317633339227181,0.280288700154735,0.00441693792029989,-0.465118581222308
"rotatedAcc",-0.116307367002784,0.0176504910887238,0.150882598485568,0.0400416697725495,-1.01089392571853,-1.4985401232828,-0.375561917329523,0.260120006439266,0.838506603731666,-1.39772570609932,-0.096811431424388,0.434106724308688,1.28894738178682,-0.597995946788763,0.490301199932502,0.451307242224018,0.0344479119940478,-0.409469686443235
"rotatedAcc",0.0850982023569881,-0.010757146822801,-0.0867449535326905,-0.0362514964373498,-0.720222922786687,-0.638401747637659,-0.160428736528007,-0.444991746221914,1.13733109404994,-0.792196477290842,-0.191765458549499,1.43193146661389,1.2342144171795,-0.82527029030425,1.11210229355815,0.525170560128388,0.0543352749951133,-0.299544732297827
"rotatedAcc",0.159458388434214,-0.0521844722928979,-0.513695088963886,0.111028330997308,0.255204090181285,-0.42437963649916,0.0110070103433936,-0.910501893404929,1.24042264397778,0.149763067134144,-0.282824529679812,2.49338918325609,0.607300411411299,-0.870556960702378,1.72854734856452,0.431130471305329,0.0485898661497142,-0.196433355914081
"rotatedAcc",0.568805985525793,-0.0553959854044347,-0.398840854320628,0.194140443348186,1.0201221234424,-0.0419665336217159,0.150047371672188,-0.763748987062619,0.589454313923698,1.48255661623679,-0.1557878331985,1.77865453719887,-0.237178323557357,-0.491244917160384,1.43904923910275,0.223441513855547,0.0299446499929058,-0.0426732336691077
"rotatedAcc",0.845364854778607,-0.0250505321351806,0.0352529945312165,0.0574513396797407,0.841258697904652,0.645579085889172,0.0658588388121141,-0.213686625503925,0.0884395072595801,1.84955610061401,-0.0054967645113623,0.58293993407266,-0.96225538986229,0.125174548059934,0.45103355860188,0.0125905229406787,0.000963704010128477,-0.0113900680855693
"rotatedAcc",0.656958197277896,0.111838789606256,1.46704200104137,-0.131084081158318,0.235976228826582,1.15647686946346,-0.0696332861301424,-0.17251773519345,0.464750549877262,1.30775496710349,0.0646737797811651,-0.181746269272775,0.600442586581068,-0.308123084897265,0.303565146319235,-0.178930546239866,-0.0254275309692716,0.0161915005792624
"rotatedAcc",-0.133050651265241,0.213006483669911,2.28663292989974,-0.248361275085061,-0.368248001853995,1.19648619767425,-0.138500193410647,-0.474142981761649,1.10793528160099,0.149172203414657,-0.0173208768286923,0.193222080129676,1.48594117663917,-0.685066872445092,0.554241472075062,-0.320908856196396,-0.0492071379147239,-0.0157044134969018
"rotatedAcc",-0.765430182581366,0.253890177307474,2.50305479451466,-0.296123712713398,-0.85845764700274,0.914957752973058,0.0704761273515629,-0.572917280325028,0.576958082150602,-1.02514056924201,-0.175388927395261,1.22264367530452,1.08425439785154,-0.722623348960308,0.970939712134177,-0.349554877917964,-0.0553897224429421,-0.0393345956616035
"rotatedAcc",-0.807477508800153,0.191925639818897,1.80825954031051,-0.300142968877247,-1.16600669578074,0.566404853282679,0.0914072576853273,0.727417759521142,-1.31194927250419,-1.6677819702707,-0.306904105616317,2.17592723462995,-0.716784909427929,0.455584472641647,-0.585586394402543,-0.314330281983775,-0.0505285023625147,-0.0443162784831792
"rotatedAcc",-0.445362013679043,0.0976496642088279,0.907365439903629,-0.318847868105828,-1.36666697354115,0.445559573517734,-0.0380938036717521,2.06941264199694,-2.77737926847359,-0.985292658754815,-0.391207868031545,3.10376601805867,-1.27031855893956,1.37742195496419,-2.487548599274,-0.231843527102094,-0.0410005720061898,-0.0790259139132768
"rotatedAcc",0.0617902123470996,0.0573519352552425,0.651460229966719,-0.341135858226136,-1.17042089358301,0.832651655370706,0.0153333758384922,1.79968977735906,-2.57060938642624,0.0783027138446243,-0.328741039685162,2.87047018594316,-0.662467592740868,1.36173092638219,-2.93366374883435,-0.168213310513775,-0.0294349589722919,-0.053451942268606
"rotatedAcc",0.243589642840176,0.0314651236688103,0.434283545898329,-0.307311927445,-0.690718962558499,1.19372244195317,0.468330954728391,0.170082484924926,-1.73839769527356,0.9550602544956,-0.123254602261413,1.34415185673571,-0.877173513237695,1.06044172408949,-1.99570654840145,-0.100822689906131,-0.0130751608912034,0.0246773802226688
"rotatedAcc",0.33657343640866,0.0377710235010588,0.53750912425511,-0.255076482930751,-0.260852240002153,1.37199769612724,0.884790170016135,-1.66889755521982,-0.49580448527835,0.33022337964744,-0.0233986340137548,0.298274472468525,-2.04552913017301,1.02556313804346,-0.972809285392419,-0.102891278698396,-0.00673659519383448,0.107223323395789
"rotatedAcc",-0.0139619626100355,0.0107314488924366,0.112541489328134,-0.0796715812952622,0.180687412557252,0.748353449191722,0.759172190712114,-1.52242720887328,-0.298656034154712,-0.664505267126748,0.0146245205421032,-0.319018619798344,-2.1208583353611,0.834543791986263,-0.426749042881857,-0.223340801745977,-0.0132471353486405,0.249826079422951
"rotatedAcc",-0.553725651615957,0.00883723977764976,-0.106102089501779,-0.0473744800220054,0.0584537884005143,0.38522724893387,0.328311388105734,-0.461981789208416,-0.404336604193645,-1.02047497695952,-0.103437428052251,0.600695030773248,-1.29230552202045,0.706083648355163,-0.762520844135991,-0.311882864085111,-0.0336654444302524,0.160538794375868
"rotatedAcc",-0.794948975242584,-0.00413417208728269,-0.336752597507612,-0.111136011120598,-0.311616578442547,0.35627434088167,-0.00744112995841517,0.489035684598663,-0.661339820546119,0.282783767820601,-0.10092399182831,0.956127933249981,-0.0979817093124535,0.221426192585204,-0.484820251479403,-0.496071163966803,-0.0152153449143617,0.731329970515717
"rotatedAcc",-0.6423394152402,-0.00807039284523494,-0.323963314232108,-0.192226691585846,-0.582678967165651,0.562931806750069,-0.30752110822718,0.887512735137191,-0.258455852624588,0.908677154068317,0.0283963077953616,0.0170106644325047,0.672949487919467,-0.0448869003253559,-0.423911063792814,-0.465091600984784,0.00638989014881577,0.942140367568936
"rotatedAcc",-0.186822905745715,-0.0201015428899046,-0.288882459671053,-0.0124466441959588,-0.108294470321177,-0.0496353940781375,-0.417902876212243,0.69047705326809,0.371166614039476,-0.271481154350178,0.354030078735166,-3.14545545440311,0.921257541214168,-0.316667054211716,0.0687795739829664,-0.28936293815428,0.0440153464510722,1.08335519063448
"rotatedAcc",0.490492165976342,-0.0529485051841437,-0.400716178763257,0.295595092813974,0.574591843612732,-1.25774900168742,-0.351701759413813,0.292474595179595,0.716749577625355,-2.17480520603593,0.413657379744198,-4.21287779857611,0.513294915191084,-0.127602362738807,-0.0858808581713888,-0.0326383612549513,0.0472319454062385,0.647045487035444
"rotatedAcc",1.01943960719059,-0.0918338744932641,-0.633146192378508,0.566000332560826,1.09747253453535,-2.41166567109999,-0.136675078995572,-0.270584230988432,0.816888783001721,-1.75119242626476,0.311931156419183,-3.20903974448393,0.0161647120884142,0.084159563531195,-0.226972041610251,0.000211463078203439,0.0303451483374351,0.376415484096897
"rotatedAcc",1.27155794184988,-0.12145359601014,-0.865471945039772,0.732487075978569,1.39060821259965,-3.15725662406095,0.148767582240459,-0.882402451836904,0.759795654547622,-0.518546101596755,0.0393123979991281,-0.490638518703705,-0.42102071340719,0.239625531662316,-0.272813356675218,-0.219483796619237,-0.00884839039420962,0.297291888064842
"rotatedAcc",1.14072008945003,-0.112699787180161,-0.817459633687843,0.73283575216784,1.52321219458925,-2.99780058842863,0.413684002825467,-1.4174145578561,0.660838727450783,1.09687790847442,0.00339341309951983,0.288076424136578,-0.456874101754207,0.303347846389488,-0.406213931865964,-0.353606241262775,-0.0294618023454106,0.290138407309459
"rotatedAcc",0.723119818747702,-0.0625036092275234,-0.420198139174278,0.539736422908533,1.39556861484569,-1.873978871447,0.537901774961762,-1.61959414397309,0.546227917005119,1.82764799424496,0.232190529674717,-1.48243047107915,-0.397687655027912,0.177020966722393,-0.132244656551021,-0.35904968138744,-0.0323004773873125,0.264987613229151
"rotatedAcc",0.00614568251948016,0.00510508757089752,0.0582253025037428,0.255759434248532,1.09726244672671,-0.356168193960344,0.452637581887649,-1.327293872617,0.409801844760644,2.53039666780382,0.406750305827213,-2.79120228736679,-0.306087770163109,-0.0217488250767597,0.300055216224778,-0.306745682912075,-0.0245647289081875,0.26401597762823
"rotatedAcc",-0.165836113455319,0.00877286962100355,0.0353910582646173,-0.0101338553441324,0.441252548347445,0.605443666986383,0.210797969983015,-0.603784018483668,0.170743025085714,2.01830002182723,0.423235732043851,-3.08222939903587,-0.0485065992437448,-0.339289821528897,0.901717080210861,-0.16734209961873,-0.0139208528678586,0.137576691693749
"rotatedAcc",-0.145420147110844,-0.0135468635396044,-0.201838677115583,-0.21023879980391,-0.204563327052385,1.1435571713575,-0.084893063622606,0.18952742940472,0.00637734900611724,0.550179083806657,0.279302337471466,-2.26029083184496,-0.280207559761221,-0.0383720180802451,0.321640605719346,-0.0393059839484701,-0.00256943732304325,0.0410110708151695
"rotatedAcc",-0.236877333118198,0.00704767622811177,-0.00956746308927235,-0.413898944084884,-1.03502426602192,1.47997603002502,-0.250918184139526,0.665712077858679,-0.129000598244917,-0.650874739304022,0.0582499532001765,-0.69299042033611,-0.866160010975698,0.391000928359693,-0.301891198126928,0.0620654476086274,0.00329704964080682,-0.0741972537178543
"rotatedAcc",-0.65958009041918,0.0877778219416642,0.720598722349517,-0.423866253879985,-1.18830279645951,1.35903475580537,-0.0366965193896321,-0.153512442976091,0.33262378089393,-1.38349118932918,-0.11984866054674,0.637792795883309,-1.20309466831659,0.609923647051163,-0.58928325286487,0.152992855342025,0.0101496060499231,-0.157786383001637
"rotatedAcc",-0.996648857851014,0.16121695923159,1.40221920669205,-0.378618069169709,-1.24185908398002,0.993871575907276,0.108699871252961,-0.571746286686277,0.452883862106428,-1.56467996456176,-0.178554710498281,1.09390755693297,-0.782301214432315,0.336251435944806,-0.229695601870363,0.25339987081205,0.0211785267663917,-0.207101620514769
"rotatedAcc",-0.958428112266485,0.21139968835392,1.96643558632275,-0.224346063858892,-0.881840841312418,0.410810810568831,0.11721336427556,-0.3745622371007,0.149345392558116,-1.4171266676368,-0.101611616989355,0.470074329537388,0.0380368951373245,0.148483571965776,-0.408058902451346,0.30078837556913,0.0247002281585964,-0.251281988594845
"rotatedAcc",-1.33555892394525,0.314269382487176,2.95604688701778,-0.0147357344402646,-0.150568313953232,-0.0860379409047778,-0.138775945512241,1.071512915528,-1.05675705418554,-0.708156147090341,-0.00408330206835548,-0.169591134482857,0.32002956470734,0.239587219381473,-0.865241767717114,0.302276144057303,0.0205893193776155,-0.305088746570107
"rotatedAcc",-1.78439926022346,0.353950190806694,3.22656509072235,0.215207198655757,0.746452510067398,-0.515416977191346,-0.166682736565702,1.77149000818147,-1.94808795184941,0.0886077405428045,0.0589873179745181,-0.485347335665184,-0.0770398439209117,0.772551267646064,-1.90326818725659,0.155575190391501,-0.00765105932461049,-0.383614828787383
"rotatedAcc",-1.51006343136872,0.252052041546363,2.20992156467716,0.271319843919091,1.11294150142776,-0.440149143530071,-0.231318370288877,2.22690335625009,-2.37912208237155,0.616761839373446,0.114608705608222,-0.814317140331118,0.0572498911387013,0.929767190905878,-2.41049794470444,0.00117212588814591,-0.0301369651081374,-0.376397095384715
"rotatedAcc",-0.883420581921225,0.0696435224490161,0.439714658961284,0.127979326502748,0.832617925705351,0.167697397630202,-0.395757290130034,2.5673720399396,-2.32943287906673,0.901924916937304,0.0765558967925222,-0.402138919447226,0.378672808090994,0.665388885676293,-1.99509366419954,-0.123809441529494,-0.041628607825257,-0.287239244087375
"rotatedAcc",-0.115104409715654,-0.0659240442702728,-0.76498985607151,-0.0531921238443088,0.203261189724695,0.600430476297389,-0.654118248751833,2.60081941300177,-1.54874516712392,0.915951092642815,0.00614432126209469,0.211879741300119,0.834936996494971,0.164882689467091,-1.08694959753603,-0.129496228775167,-0.0312027339764279,-0.147227426361734
"rotatedAcc",0.241122676475817,-0.130460480828277,-1.34197751958043,-0.153386397490366,-0.0419750551948906,0.965180231938376,-0.502341712516835,1.32878255337344,-0.25268146452191,1.15566924072493,-0.0164497922141824,0.476989631045916,0.87655926561978,-0.152133947318636,-0.313945856223493,0.0588488961803475,0.0257790247842025,0.210937415607092
"rotatedAcc",0.807695771753056,-0.195058964688852,-1.84253338408043,-0.32039475618426,-0.451706457096852,1.57198991937737,-0.134710970441505,-0.184365058688655,0.689798303164525,1.19707516283777,0.0617487310975795,-0.188441654589133,1.62666822921452,-0.508800937796175,-0.00658623314705464,0.300014040511626,0.0603139808083934,0.192384610553012
"rotatedAcc",1.14413010689083,-0.237759498095492,-2.1873675689736,-0.41688469316149,-0.64013124210138,1.98149910733451,0.248541049101126,-1.31334959594638,1.04400170025925,0.966194497079482,0.12827814346994,-0.831594909663142,1.94751443480329,-0.715141884521174,0.261669922616203,0.582308245201381,0.0998998122380207,0.160251736527044
"rotatedAcc",1.29371938615378,-0.215145388386766,-1.88458697210318,-0.281554893974198,-0.672840840687562,1.04485814582288,0.34113729747014,-1.48811479468032,0.992267509927764,0.239800835624956,0.0613153707323622,-0.461754427003595,1.18510547576269,-0.535180217908905,0.413568360722033,0.624505406333497,0.0829793010039346,-0.128137216052992
"rotatedAcc",1.01519840516506,-0.125331149150452,-1.00196602235253,0.277917069733796,0.277759332160576,-1.50272127957637,0.299011608650623,-1.31313627944972,0.882041768480239,-0.498899359226694,-0.000673548916609045,-0.138563189154245,-0.591675153714356,-0.416735647637834,1.53299325264364,0.568015058713726,0.0693642803221623,-0.192404716216257
"rotatedAcc",0.535958075888578,-0.0658501154085079,-0.525502142015472,0.743819676591959,1.21220112971244,-3.44999266995686,0.185864045922798,-1.06269106544845,0.893570220022222,-0.530438659442988,0.0414762326395293,-0.512825412266673,-0.917011570372549,-0.399609737899525,1.74956720816279,0.387564186655339,0.0418246628125249,-0.199619467207737
"rotatedAcc",-0.42348951094643,-0.0445521140266977,-0.643720302275655,0.839118972492626,1.33235600592848,-3.9348962381282,0.133937526498465,-0.723301046526817,0.584384892183263,-0.316971864335736,0.136813942496563,-1.27692935382411,-0.282752287212731,-0.643235697787469,1.86205465410267,0.344112775118155,0.0378140960624792,-0.168813262773025
"rotatedAcc",-1.29506708987612,-0.0189622938384306,-0.682670018093814,0.401676904691187,-0.0267150023403926,-2.69422771491617,-0.0317927546825023,-0.097259535334482,0.238102259653512,-0.590016489189665,0.186350093471545,-1.78507760251165,1.03802044296907,-0.517018357594591,0.484982043628549,0.395101974806255,0.0546713735664813,-0.0540801541056768
"rotatedAcc",-1.5816423344526,0.0260941271464096,-0.293727655862589,-0.0897305125900894,-1.46115119826305,-1.18790744015003,-0.273439754155108,0.519225030895479,0.148376648919528,-1.53940589097518,0.148351126277729,-1.73068614492642,1.4426952767951,-0.71338323865181,0.660838243591517,0.391401387788953,0.0610531519112847,0.0320299085883285
"rotatedAcc",-1.07002386540402,0.0622280715879107,0.290003366357746,-0.127209929052959,-1.19312673314493,-0.612588180526012,-0.419436321847483,0.606006526256496,0.494427669235806,-1.94662145690655,0.0923234093889807,-1.36319279092921,1.33743912608661,-0.815052317472165,1.0035784471605,0.187419948610665,0.0352555639561805,0.0900983446600541
"rotatedAcc",-0.362261232517769,0.045658266522527,0.367794803047004,0.0639687227012885,-0.106601329721432,-0.553922150022135,-0.282047786125696,0.01291627541222,0.885323982187694,-1.38526951223917,0.0314150748662204,-0.673084294135904,0.690310576063968,-0.797259965742882,1.47575460354207,-0.111070523273662,-0.00623593414297964,0.128613602400024
